1.248182128906250000e+03
1.263653198242187500e+03
1.278807250976562500e+03
1.293738525390625000e+03
1.308727416992187500e+03
1.324196533203125000e+03
1.340640502929687500e+03
1.358548828125000000e+03
1.378327148437500000e+03
1.400238525390625000e+03
1.424366577148437500e+03
1.450607055664062500e+03
1.478680541992187500e+03
1.508163452148437500e+03
1.538525390625000000e+03
1.569180053710937500e+03
1.599531860351562500e+03
1.629024291992187500e+03
1.657176269531250000e+03
1.683606079101562500e+03
1.708041381835937500e+03
1.730315307617187500e+03
1.750353027343750000e+03
1.768154541015625000e+03
1.783774291992187500e+03
1.797303833007812500e+03
1.808856933593750000e+03
1.818558471679687500e+03
1.826535278320312500e+03
1.832911376953125000e+03
1.837804321289062500e+03
1.841323120117187500e+03
1.843565917968750000e+03
1.844622558593750000e+03
1.844571166992187500e+03
1.843481811523437500e+03
1.841414794921875000e+03
1.838424804687500000e+03
1.834560546875000000e+03
1.829867431640625000e+03
1.824389404296875000e+03
1.818171508789062500e+03
1.811259277343750000e+03
1.803701660156250000e+03
1.795549438476562500e+03
1.786854858398437500e+03
1.777671142578125000e+03
1.768051025390625000e+03
1.758048950195312500e+03
1.747719238281250000e+03
1.737119628906250000e+03
1.726312866210937500e+03
1.715364746093750000e+03
1.704341186523437500e+03
1.693300415039062500e+03
1.682282470703125000e+03
1.671297241210937500e+03
1.660318603515625000e+03
1.649281738281250000e+03
1.638096069335937500e+03
1.626660278320312500e+03
1.614888549804687500e+03
1.602733520507812500e+03
1.590202880859375000e+03
1.577367553710937500e+03
1.564356811523437500e+03
1.551342407226562500e+03
1.538516723632812500e+03
1.526062988281250000e+03
1.514131469726562500e+03
1.502817993164062500e+03
1.492153564453125000e+03
1.482109741210937500e+03
1.472616210937500000e+03
1.463595092773437500e+03
1.455010375976562500e+03
1.446919555664062500e+03
1.439524047851562500e+03
1.433203002929687500e+03
1.428511230468750000e+03
1.426135620117187500e+03
1.426804809570312500e+03
1.431168579101562500e+03
1.439677124023437500e+03
1.452494873046875000e+03
1.469473876953125000e+03
1.490184570312500000e+03
1.513987548828125000e+03
1.540117675781250000e+03
1.567760009765625000e+03
